"","study_type","study_id","expt_num","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","effect_significance_reported","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","original_ma","group_name_1","group_name_2","t","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","sd_1","sd_2","r","corr","gender_1","es_method","prop_female","unique_infants","own_mother","isMeta","isRep","mean_agec_mos","test_lang_a.native","test_lang_b.nonnative","test_lang_c.artificial","method_a.cf","method_b.hpp","method_c.other","speech_type_a.simulated","speech_type_b.naturalistic","speech_type_c.filtered/synthesized","speech_type_NA","own_mother_a.no","own_mother_b.yes","own_mother_NA","presentation_a.tape recording","presentation_b.video recording","presentation_NA","dependent_measure_a.preference","dependent_measure_b.affect","main_question_ids_preference_a.yes","main_question_ids_preference_b.no","unique","yi","vi","sei","lo","hi","studyTypePretty","sourcePretty","pval","affirm"
"196","MA","Trainor1996","2","Trainor et al. (1996)",185.92,"3-6 mo",10,-1.33333333333333,0.188888888888889,"english",1,"typical","a.yes","6","b.hpp","a.preference","a.tape recording","behavior","significant",NA,"within_one","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,185.92,NA,0.42,0.5,0.06,NA,NA,NA,NA,"classic_cohen_d_within_one",NA,TRUE,"a.no",TRUE,FALSE,1.13109544857245,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"Trainor1996, #6",-1.33333333333333,0.188888888888889,0.434613493680177,-2.18516012814161,-0.481506538525061,"Meta-analysis","Meta-analysis",0.00215597630363429,FALSE
"197","MA","Werker1989","1","Werker & McLeod (1989)",154,"3-6 mo",12,3.15,0.496770833333333,"english",1,"typical","a.yes","1","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory","unfamiliar female and male",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,12,NA,154,NA,81.92,61.3,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,0.0824752120415724,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,"Werker1989, #1",3.15,0.496770833333333,0.704819716901658,1.76857873927903,4.53142126072097,"Meta-analysis","Meta-analysis",7.8502423994653e-06,TRUE
"198","MA","Werker1989","2","Werker & McLeod (1989)",134,"3-6 mo",16,0.66,0.0761125,"english",1,"typical","a.yes","2","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar female and male",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,134,NA,62.67,58.17,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,-0.574555011348703,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,"Werker1989, #2",0.66,0.0761125,0.275884939784686,0.119275454145014,1.20072454585499,"Meta-analysis","Meta-analysis",0.0167430747023209,TRUE
"199","MA","Werker1989","2","Werker & McLeod (1989)",134,"3-6 mo",16,0.54,0.0716125,"english",1,"typical","a.yes","2","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar female and male",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,134,NA,4.31,3.99,NA,NA,NA,NA,NA,"reported_d",NA,FALSE,"a.no",TRUE,FALSE,-0.574555011348703,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,"Werker1989, #3",0.54,0.0716125,0.267605119532493,0.0155036036377773,1.06449639636222,"Meta-analysis","Meta-analysis",0.0436018213623821,TRUE
"200","MA","Werker1989","2","Werker & McLeod (1989)",253,"6-9 mo",16,1.27,0.112903125,"english",1,"typical","a.yes","3","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar female and male",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,253,NA,46.71,36.77,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,3.33477481782344,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,"Werker1989, #4",1.27,0.112903125,0.33601060251129,0.611431320654268,1.92856867934573,"Meta-analysis","Meta-analysis",0.000157053603895063,TRUE
"201","MA","Werker1989","2","Werker & McLeod (1989)",253,"6-9 mo",16,1.17,0.105278125,"english",1,"typical","a.yes","3","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar female and male",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,253,NA,3.47,3.1,NA,NA,NA,NA,NA,"reported_d",NA,FALSE,"a.no",TRUE,FALSE,3.33477481782344,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,"Werker1989, #5",1.17,0.105278125,0.324465907299981,0.534058507480925,1.80594149251907,"Meta-analysis","Meta-analysis",0.000311041960853853,TRUE
"202","MA","Werker1989","3","Werker & McLeod (1989)",139,"3-6 mo",16,1.15,0.103828125,"english",1,"typical","a.yes","4","a.cf","b.affect","a.tape recording","other","significant",4,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,139,NA,4.72,4.18,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,-0.410297455501135,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,"Werker1989, #6",1.15,0.103828125,0.322223718866256,0.518453116057579,1.78154688394242,"Meta-analysis","Meta-analysis",0.000358416262934202,TRUE
"203","MA","Werker1994","1","Werker et al. (1994)",131.6,"3-6 mo",10,0.565685424949238,0.116,"english",1,"typical","a.yes","1","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,131.6,NA,0.74,0.62,0.18,0.24,NA,NA,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-0.653398638155537,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,"Werker1994, #1",0.565685424949238,0.116,0.340587727318528,-0.101854254171425,1.2332251040699,"Meta-analysis","Meta-analysis",0.0967316045044022,FALSE
"204","MA","Werker1994","1","Werker et al. (1994)",131.6,"3-6 mo",10,0.708521853933533,0.125100160875071,"english",1,"typical","a.yes","1","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,131.6,NA,15.9,12.91,4.79,3.56,NA,NA,NA,"d_within_two",NA,FALSE,"a.no",TRUE,FALSE,-0.653398638155537,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,"Werker1994, #2",0.708521853933533,0.125100160875071,0.353695011097231,0.0152923706714653,1.4017513371956,"Meta-analysis","Meta-analysis",0.0451558233405815,TRUE
"205","MA","Werker1994","1","Werker et al. (1994)",284.8,"6-9 mo",10,0.642808629364394,0.120660146699267,"english",1,"typical","a.yes","2","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,284.8,NA,0.54,0.41,0.23,0.17,NA,NA,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,4.37945287301398,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,"Werker1994, #3",0.642808629364394,0.120660146699267,0.347361694346493,-0.0380077811635432,1.32362503989233,"Meta-analysis","Meta-analysis",0.0642349627374528,FALSE
"206","MA","Werker1994","1","Werker et al. (1994)",284.8,"6-9 mo",10,0.505041286850296,0.11275333507117,"english",1,"typical","a.yes","2","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,284.8,NA,15.46,13.35,4.33,4.02,NA,NA,NA,"d_within_two",NA,FALSE,"a.no",TRUE,FALSE,4.37945287301398,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,"Werker1994, #4",0.505041286850296,0.11275333507117,0.335787633886613,-0.153090382021387,1.16317295572198,"Meta-analysis","Meta-analysis",0.13256857270581,FALSE
"207","MA","Werker1994","2","Werker et al. (1994)",131.6,"3-6 mo",10,0.147242034766462,0.101084010840108,"cantonese",0,"typical","a.yes","3","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,131.6,NA,0.8,0.78,0.15,0.12,NA,NA,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-0.653398638155537,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,"Werker1994, #5",0.147242034766462,0.101084010840108,0.317937117745174,-0.475903265362549,0.770387334895473,"Meta-analysis","Meta-analysis",0.643280616586304,FALSE
"208","MA","Werker1994","2","Werker et al. (1994)",131.6,"3-6 mo",10,0.681171133091793,0.123199705627878,"cantonese",0,"typical","a.yes","3","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,131.6,NA,15.02,12.86,3.25,3.09,NA,NA,NA,"d_within_two",NA,FALSE,"a.no",TRUE,FALSE,-0.653398638155537,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,"Werker1994, #6",0.681171133091793,0.123199705627878,0.350998156160225,-0.00677261162221421,1.3691148778058,"Meta-analysis","Meta-analysis",0.0522984760447118,FALSE
"209","MA","Werker1994","2","Werker et al. (1994)",284.8,"6-9 mo",10,0.358856411095711,0.106438896189225,"cantonese",0,"typical","a.yes","4","a.cf","a.preference","b.video recording","eye-tracking","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,284.8,NA,0.59,0.52,0.19,0.2,NA,NA,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,4.37945287301398,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,"Werker1994, #7",0.358856411095711,0.106438896189225,0.326249745117486,-0.280581339299934,0.998294161491356,"Meta-analysis","Meta-analysis",0.271356573571599,FALSE
"210","MA","Werker1994","2","Werker et al. (1994)",284.8,"6-9 mo",10,1.17004808041257,0.168450625523857,"cantonese",0,"typical","a.yes","4","a.cf","b.affect","b.video recording","other","significant",4,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,284.8,NA,13.99,11.89,2.01,1.55,NA,NA,NA,"d_within_two",NA,FALSE,"a.no",TRUE,FALSE,4.37945287301398,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,"Werker1994, #8",1.17004808041257,0.168450625523857,0.410427369364979,0.365625218187692,1.97447094263744,"Meta-analysis","Meta-analysis",0.00436088100926102,TRUE
